Id,CreationDate,Score,ViewCount,Tags,FavoriteCount,AnswerCount
"32244","2018-05-28 06:40:54","2","366","<neural-network><deep-learning><lstm><natural-language-process><transfer-learning>","2","1"
"32245","2018-05-28 06:58:11","1","98","<python><deep-learning><keras><rnn><lstm>","","0"
"32246","2018-05-28 07:22:33","5","4077","<reinforcement-learning>","1","1"
"32247","2018-05-28 07:53:39","0","","","",""
"32248","2018-05-28 07:54:11","3","125","<machine-learning><deep-learning><tensorflow><convnet>","","1"
"32249","2018-05-28 07:59:14","6","","","",""
"32250","2018-05-28 08:06:34","2","","","",""
"32251","2018-05-28 08:30:14","0","","","",""
"32253","2018-05-28 09:26:26","1","","","",""
"49267","2019-04-14 13:30:02","1","","","",""
"49268","2019-04-14 13:41:50","1","75","<machine-learning><classification><data-mining><decision-trees><data-science-model>","","1"
"49271","2019-04-14 14:49:17","2","","","",""
"49272","2019-04-14 15:08:08","0","","","",""
"49273","2019-04-14 16:00:09","1","","","",""
"49275","2019-04-14 17:00:45","0","6","<bigdata><sql><cloud>","","0"
"49276","2019-04-14 17:20:32","3","3398","<machine-learning><deep-learning><text-mining><similarity><similar-documents>","","3"
"49278","2019-04-14 17:42:53","1","","","",""
"49279","2019-04-14 18:22:45","1","","","",""
"49281","2019-04-14 18:36:07","2","","","",""
"49282","2019-04-14 18:37:21","6","","","",""
"49284","2019-04-14 18:52:17","1","29","<python><matplotlib><seaborn>","","0"
"49285","2019-04-14 19:08:50","2","","","",""
"49286","2019-04-14 19:24:26","1","20","<visualization><matplotlib>","","0"
"49287","2019-04-14 19:34:01","0","","","",""
"49288","2019-04-14 19:34:01","0","","","",""
"49289","2019-04-14 19:54:36","0","17","<optimization><mini-batch-gradient-descent><vae>","0","0"
"49291","2019-04-14 21:13:00","0","287","<python><feature-engineering><anomaly-detection>","","0"
"49293","2019-04-14 22:15:17","1","348","<deep-learning><lstm><convnet><ocr>","","0"
"49294","2019-04-14 23:20:48","2","162","<reinforcement-learning>","","1"
"49295","2019-04-15 01:58:12","1","","","",""
"49297","2019-04-15 02:36:29","1","209","<machine-learning><xgboost><kaggle><grid-search><gridsearchcv>","","1"
"49298","2019-04-15 02:40:46","4","301","<machine-learning><classification><dataset><matlab>","","1"
"49299","2019-04-15 03:26:19","2","1904","<deep-learning><convnet><computer-vision><convolution>","","1"
"49300","2019-04-15 03:30:23","7","","","",""
"49301","2019-04-15 03:49:01","0","15","<nlp><word2vec>","","0"
"49302","2019-04-15 04:00:33","0","1506","<python><statistics>","","1"
"49303","2019-04-15 04:34:33","4","","","",""
"49304","2019-04-15 05:35:40","0","56","<logistic-regression>","","1"
"49305","2019-04-15 05:43:03","0","","","",""
"49306","2019-04-15 06:02:12","0","131","<nlp><chatbot>","","1"
"49307","2019-04-15 06:08:40","2","","","",""
"49308","2019-04-15 06:43:06","1","29","<machine-learning><optimization><loss-function>","","0"
"49310","2019-04-15 07:01:44","0","55","<python><classification><predictive-modeling><decision-trees><xgboost>","","0"
"49312","2019-04-15 07:25:48","0","","","",""
"49313","2019-04-15 07:26:43","2","236","<deep-learning><natural-language-process><transfer-learning>","","1"
"49314","2019-04-15 08:01:28","0","","","",""
"49315","2019-04-15 08:01:33","1","","","",""
"49316","2019-04-15 08:34:16","2","637","<python><dimensionality-reduction><geospatial>","","1"
"49318","2019-04-15 10:16:58","0","","","",""
"49319","2019-04-15 11:56:24","0","73","<cnn><binary>","","2"
"49322","2019-04-15 13:09:21","4","","","",""
"49323","2019-04-15 13:25:36","0","","","",""
"49325","2019-04-15 13:49:12","1","","","",""
"49326","2019-04-15 13:55:19","1","","","",""
"49327","2019-04-15 14:04:40","4","475","<pyspark><pipelines>","","2"
"49328","2019-04-15 14:06:55","0","87","<machine-learning><python><neural-network><deep-learning><tensorflow>","","0"
"49330","2019-04-15 14:35:36","0","39","<statistics>","","1"
"49331","2019-04-15 15:11:48","0","","","",""
"49333","2019-04-15 15:31:11","3","150","<keras>","","1"
"49334","2019-04-15 15:48:03","0","85","<neural-network><deep-learning>","","1"
"49335","2019-04-15 16:00:53","0","","","",""
"49338","2019-04-15 16:39:13","3","","","",""
"49339","2019-04-15 16:58:12","2","","","",""
"49340","2019-04-15 17:22:52","1","246","<classification><scikit-learn><xgboost>","","1"
"49341","2019-04-15 17:34:48","9","","","",""
"49343","2019-04-15 17:56:03","0","26","<machine-learning><python><deep-learning><tensorflow><cnn>","","0"
"49344","2019-04-15 17:56:37","3","754","<python><xgboost><cross-validation>","","1"
"49345","2019-04-15 18:05:40","1","33","<python><computer-vision><opencv>","","1"
"49347","2019-04-15 18:28:42","2","","","",""
"49348","2019-04-15 18:41:16","1","","","",""
"49349","2019-04-15 19:00:59","-1","","","",""
"49350","2019-04-15 19:26:10","5","","","",""
"49351","2019-04-15 19:28:21","2","","","",""
"57753","2019-08-18 15:48:27","1","","","",""
"57755","2019-08-18 17:12:27","0","7","<svm>","","0"
"57756","2019-08-18 17:14:43","2","47","<tensorflow>","","1"
"57757","2019-08-18 17:28:41","0","10","<machine-learning><python><cnn><pytorch><faster-rcnn>","","0"
"57758","2019-08-18 17:36:53","1","","","",""
"57759","2019-08-18 17:55:03","1","","","",""
"57760","2019-08-18 18:42:31","0","","","",""
"57761","2019-08-18 19:05:44","0","","","",""
"57762","2019-08-18 21:02:17","0","","","",""
"57763","2019-08-18 23:25:07","0","","","",""
"57764","2019-08-18 23:42:28","0","206","<scikit-learn><nlp><linear-regression><tfidf>","","1"
"57765","2019-08-19 00:07:38","0","","","",""
"57766","2019-08-19 01:51:34","2","72","<machine-learning><regression><model-selection>","","2"
"57767","2019-08-19 02:37:48","1","29","<time-series>","","1"
"57768","2019-08-19 03:14:03","0","50","<machine-learning><predictive-modeling><machine-learning-model>","","1"
"57769","2019-08-19 04:21:45","2","16","<python><deep-learning><nlp>","","0"
"57770","2019-08-19 05:07:04","1","33","<keras><tensorflow><numpy><weight-initialization>","","1"
"57771","2019-08-19 06:21:19","0","38","<r>","","1"
"57772","2019-08-19 06:30:53","0","","","",""
"57773","2019-08-19 06:36:11","0","145","<pytorch>","","0"
"57774","2019-08-19 06:41:31","0","127","<python><pandas><dataframe>","","1"
"57775","2019-08-19 06:43:48","2","","","",""
"57776","2019-08-19 06:56:28","0","551","<dataset>","","1"
"57777","2019-08-19 06:58:40","0","42","<prediction>","","3"
"57778","2019-08-19 07:00:34","2","65","<data-mining><predictive-modeling><missing-data>","","3"
"57779","2019-08-19 07:09:42","1","","","",""
"57780","2019-08-19 07:23:05","0","","","",""
"57781","2019-08-19 07:36:24","0","","","",""
"57782","2019-08-19 08:20:48","1","20","<neural-network><classification><rnn>","","0"
"57783","2019-08-19 08:22:15","1","","","",""
"57784","2019-08-19 08:36:53","2","","","",""
"57786","2019-08-19 08:38:24","0","","","",""
"57787","2019-08-19 09:23:12","0","19","<feature-selection>","","0"
"57788","2019-08-19 09:30:05","0","19","<aws><etl>","","0"
"57789","2019-08-19 09:44:18","2","49","<machine-learning><gradient-descent>","","1"
"57791","2019-08-19 10:01:36","0","64","<data><visualization><sql><tableau>","","0"
"57792","2019-08-19 10:32:19","2","126","<machine-learning><computer-vision>","","2"
"57793","2019-08-19 10:37:56","0","","","",""
"57794","2019-08-19 10:40:56","1","","","",""
"57795","2019-08-19 10:48:21","1","","","",""
"57798","2019-08-19 12:01:16","2","","","",""
"57799","2019-08-19 12:03:06","1","86","<machine-learning><neural-network><deep-learning><loss-function>","","4"
"57800","2019-08-19 12:13:03","1","","","",""
"57801","2019-08-19 13:14:03","0","","","",""
"57802","2019-08-19 13:22:45","1","","","",""
"57803","2019-08-19 13:45:24","-1","","","",""
"57804","2019-08-19 13:58:12","1","215","<time-series><arima>","0","1"
"57805","2019-08-19 13:59:38","1","19","<deep-learning><gan>","","0"
"57806","2019-08-19 14:21:41","0","14","<time-series>","","0"
"57807","2019-08-19 14:51:04","0","","","",""
"57808","2019-08-19 15:06:37","2","","","",""
"57809","2019-08-19 15:16:09","1","116","<machine-learning><python><keras><batch-normalization>","0","1"
"57810","2019-08-19 15:33:34","1","13","<similarity>","1","0"
"57811","2019-08-19 16:32:37","0","","","",""
"57812","2019-08-19 17:09:24","1","32","<neural-style-transfer>","","2"
"57813","2019-08-19 17:26:23","0","","","",""
"57814","2019-08-19 17:28:54","1","","","",""
"57815","2019-08-19 17:30:18","0","27","<machine-learning>","","1"
"57816","2019-08-19 17:34:17","2","200","<machine-learning><python><scikit-learn><data-science-model>","0","2"
"57817","2019-08-19 17:42:14","1","","","",""
"57818","2019-08-19 17:51:34","0","","","",""
"57819","2019-08-19 17:53:22","2","42","<machine-learning><lstm><bert>","","0"
"57821","2019-08-19 19:16:49","2","64","<neural-network><keras><tensorflow>","","2"
"57822","2019-08-19 19:27:02","1","","","",""
"57823","2019-08-19 19:41:58","1","","","",""
"57824","2019-08-19 19:57:57","0","","","",""
"57825","2019-08-19 20:36:45","0","","","",""
"57826","2019-08-19 21:28:41","1","","","",""
"57827","2019-08-19 21:30:47","0","","","",""
"57830","2019-08-20 02:39:57","0","16","<python><scikit-learn><algorithms><model-selection>","","0"
"57831","2019-08-20 03:59:51","1","","","",""
"57832","2019-08-20 04:04:07","1","23","<reinforcement-learning><dqn><image><image-size>","","1"
"57833","2019-08-20 04:16:25","0","","","",""
"57834","2019-08-20 05:20:10","1","25","<classification><random-forest><logistic-regression><data-science-model><tfidf>","1","1"
"57835","2019-08-20 05:37:31","0","45","<dataset><linear-regression>","","4"
"57836","2019-08-20 06:26:21","1","","","",""
"57837","2019-08-20 06:28:05","1","","","",""
"57838","2019-08-20 06:29:23","0","","","",""
"57839","2019-08-20 06:40:50","0","67","<machine-learning><neural-network><deep-learning>","","1"
"57840","2019-08-20 06:41:15","3","242","<r><feature-engineering>","1","0"
"57841","2019-08-20 06:44:54","6","83","<machine-learning><python><unbalanced-classes><class-imbalance><imbalanced-learn>","","2"
"57842","2019-08-20 06:56:17","1","","","",""
"57843","2019-08-20 06:58:55","3","","","",""
"57844","2019-08-20 07:01:24","0","","","",""
"57845","2019-08-20 07:11:35","1","","","",""
"54051","2019-06-18 22:20:55","1","","","",""
"54052","2019-06-18 23:26:57","2","1065","<python><pandas><dummy-variables>","0","3"
"54053","2019-06-19 00:00:35","1","86","<machine-learning>","","1"
"54055","2019-06-19 01:36:31","1","","","",""
"54056","2019-06-19 03:05:19","0","24","<machine-learning><cnn><loss-function>","","0"
"54057","2019-06-19 05:45:34","0","","","",""
"54058","2019-06-19 06:28:26","0","59","<machine-learning><predictive-modeling>","","3"
"54059","2019-06-19 06:44:48","1","","","",""
"54061","2019-06-19 07:04:59","1","26","<machine-learning><classification><computer-vision><image-recognition><ocr>","","0"
"54062","2019-06-19 07:07:22","1","","","",""
"54065","2019-06-19 07:24:18","0","17","<predictive-modeling><random-forest><xgboost><k-means>","","1"
"54067","2019-06-19 08:34:50","1","","","",""
"54068","2019-06-19 08:37:47","0","","","",""
"54069","2019-06-19 08:47:50","1","17","<machine-learning><online-learning>","2","0"
"54070","2019-06-19 09:05:22","3","","","",""
"54071","2019-06-19 09:07:09","0","41","<machine-learning><optimization><unsupervised-learning><market-basket-analysis>","","0"
"54072","2019-06-19 09:59:28","0","95","<machine-learning><neural-network><classification><keras><tensorflow>","","1"
"54073","2019-06-19 10:17:07","-1","47","<clustering>","","1"
"54074","2019-06-19 10:41:20","0","45","<time-series><linear-regression><model-selection>","","1"
"54075","2019-06-19 10:57:47","0","","","",""
"54076","2019-06-19 11:09:30","0","","","",""
"54077","2019-06-19 11:15:16","2","","","",""
"54078","2019-06-19 11:15:29","0","","","",""
"54079","2019-06-19 11:24:19","1","","","",""
"54080","2019-06-19 11:36:20","0","24","<graphs><pgm>","0","0"
"54081","2019-06-19 12:37:23","0","26","<python><random-forest><xgboost><boosting>","","0"
"54083","2019-06-19 12:57:50","2","70","<scikit-learn>","1","2"
"54084","2019-06-19 12:59:00","1","77","<classification><variance><math><bias>","1","1"
"54085","2019-06-19 13:02:40","0","22","<machine-learning><deep-learning><mlp>","","0"
"54086","2019-06-19 13:11:19","0","22","<classification><algorithms><recommender-system><feature-engineering><preprocessing>","","0"
"54088","2019-06-19 13:52:28","0","8","<nlp><training><graphs>","","0"
"54089","2019-06-19 13:55:05","1","58","<named-entity-recognition>","","1"
"54090","2019-06-19 14:38:30","0","","","",""
"54091","2019-06-19 15:15:21","0","17","<deep-learning><classification><sequence-to-sequence>","","0"
"54092","2019-06-19 15:17:48","1","","","",""
"54093","2019-06-19 15:30:15","1","83","<nlp><clustering><feature-selection><unsupervised-learning><dimensionality-reduction>","","1"
"54094","2019-06-19 15:43:06","0","105","<data-mining><predictive-modeling><visualization><machine-learning-model><kaggle>","","1"
"54095","2019-06-19 16:02:47","0","20","<r><time-series><forecast>","","0"
"54096","2019-06-19 16:20:18","0","21","<machine-learning><random-forest><decision-trees><linear-regression><machine-learning-model>","","0"
"54097","2019-06-19 16:34:56","0","","","",""
"54098","2019-06-19 17:01:52","1","15","<machine-learning><scikit-learn><random-forest><machine-learning-model><data-science-model>","","0"
"54099","2019-06-19 17:18:22","0","17","<machine-learning><dropout><generalization>","","1"
"54100","2019-06-19 17:26:36","0","35","<image-recognition>","","0"
"54101","2019-06-19 17:32:55","1","","","",""
"54102","2019-06-19 18:02:21","0","11","<r>","","0"
"54103","2019-06-19 18:24:00","2","26","<classification><multiclass-classification>","1","1"
"54104","2019-06-19 18:33:50","2","","","",""
"54105","2019-06-19 18:42:35","0","53","<classification>","","2"
"54107","2019-06-19 21:07:43","1","","","",""
"54108","2019-06-19 21:57:37","0","37","<cnn><accuracy><pooling>","","0"
"54109","2019-06-16 04:10:50","0","40","<research><education>","","0"
"54110","2019-06-19 22:34:48","0","13","<classification><multiclass-classification>","","1"
"54111","2019-06-19 23:40:03","1","66","<time-series><clustering><lstm><data><preprocessing>","","0"
"54112","2019-06-20 00:04:10","1","660","<machine-learning><data-cleaning><feature-engineering><feature-extraction><feature-scaling>","","1"
"54113","2019-06-20 00:25:04","0","","","",""
"54114","2019-06-20 00:54:56","0","22","<databases>","","0"
"54118","2019-06-20 03:39:19","1","32","<machine-learning><python><pytorch><weight-initialization>","","0"
"54119","2019-06-20 04:43:24","0","9","<svm><perceptron><kernel>","","0"
"54120","2019-06-20 04:48:43","1","145","<python><nlp><word-embeddings><word>","","2"
"54122","2019-06-20 05:30:53","1","","","",""
"54124","2019-06-20 05:40:17","0","","","",""
"54125","2019-06-20 05:51:23","1","","","",""
"54126","2019-06-20 06:14:29","0","","","",""
"54127","2019-06-20 06:15:31","1","55","<machine-learning><classification><dataset><statistics><data-science-model>","","1"
"54128","2019-06-20 06:46:58","1","","","",""
"54130","2019-06-20 07:19:58","0","81","<deep-learning><time-series><lstm><forecast><sequence-to-sequence>","0","0"
"54133","2019-06-20 08:39:57","1","","","",""
"65993","2020-01-06 23:36:21","2","","","",""
"65994","2020-01-07 01:06:49","2","21","<data>","","1"
"65995","2020-01-07 01:09:18","3","106","<python><keras><tensorflow><activation-function>","","2"
"65996","2020-01-07 02:07:07","0","","","",""
"62533","2019-11-01 16:55:58","1","","","",""
"62534","2019-11-01 17:10:53","0","44","<machine-learning><regression><predictive-modeling>","","1"
"62535","2019-11-01 17:19:50","1","21","<python><text-mining><text>","","0"
"62536","2019-11-01 17:27:17","1","","","",""
"62537","2019-11-01 17:33:40","1","","","",""
"62538","2019-11-01 18:20:23","1","19","<machine-learning><nlp><data-augmentation>","","1"
"62540","2019-11-01 18:49:29","2","","","",""
"62541","2019-11-01 19:06:32","0","13","<machine-learning-model>","","1"
"38064","2018-09-10 20:41:06","4","","","",""
"38065","2018-09-10 21:00:53","1","","","",""
"38067","2018-09-10 21:38:16","2","","","",""
"38068","2018-09-10 21:51:38","2","","","",""
"38069","2018-09-10 22:19:28","1","56","<r><random-forest><decision-trees>","1","1"
"38070","2018-09-10 22:27:50","1","29","<machine-learning><classification><bigdata>","","0"
"38071","2018-09-10 22:35:22","2","191","<nlp><text-mining><natural-language-process><machine-translation>","","1"
"38072","2018-09-10 22:48:12","8","338","<python><r><data-analysis><excel>","","1"
"38073","2018-09-10 23:27:55","2","","","",""
"38074","2018-09-11 00:21:49","1","119","<pandas><visualization>","","2"
"38075","2018-09-11 00:55:31","0","","","",""
"38076","2018-09-11 01:35:41","0","","","",""
"38078","2018-09-11 04:12:18","1","236","<distance>","","1"
"38080","2018-09-11 06:19:43","7","2378","<machine-learning><python><data><labels>","3","5"
"38082","2018-09-11 06:35:10","0","","","",""
"38083","2018-09-11 06:38:03","3","6066","<python><pandas><visualization>","1","2"
"38084","2018-09-11 06:43:00","5","94","<cnn>","","1"
"38085","2018-09-11 07:35:43","-1","","","",""
"38086","2018-09-11 07:36:54","1","31","<neural-network><lstm><recurrent-neural-net>","","0"
"38087","2018-09-11 07:46:42","5","111","<backpropagation><policy-gradients>","","1"
"38088","2018-09-11 07:47:03","1","","","",""
"38089","2018-09-11 07:51:54","0","","","",""
"38090","2018-09-11 08:00:03","1","","","",""
"38091","2018-09-11 08:25:34","0","","","",""
"38092","2018-09-11 09:19:47","4","","","",""
"38093","2018-09-11 09:51:35","1","151","<cnn><autoencoder><convolution>","","0"
"38094","2018-09-11 09:53:57","2","33","<machine-learning><dataset><data><machine-learning-model>","1","1"
"38095","2018-09-11 11:26:34","1","229","<python><scikit-learn><decision-trees><kaggle>","1","0"
"38096","2018-09-11 11:27:18","2","83","<machine-learning><neural-network><deep-learning><gradient-descent><backpropagation>","","1"
"38098","2018-09-11 11:48:43","1","21","<machine-learning><deep-learning>","","1"
"38099","2018-09-11 12:04:39","1","28","<nlp><similarity><information-retrieval>","","0"
"38100","2018-09-11 12:37:51","2","","","",""
"38101","2018-09-11 12:41:50","1","13","<preprocessing>","","0"
"38103","2018-09-11 13:18:53","1","","","",""
"38104","2018-09-11 13:23:47","1","","","",""
"38106","2018-09-11 14:52:34","1","","","",""
"38107","2018-09-11 15:30:52","4","","","",""
"38108","2018-09-11 16:18:55","0","166","<machine-learning><r><data-mining><missing-data><data-imputation>","","3"
"38109","2018-09-11 16:28:56","1","511","<python><lstm><word2vec><matrix>","","1"
"38110","2018-09-11 17:27:20","0","","","",""
"38111","2018-09-11 17:44:39","4","233","<machine-learning><cnn><computer-vision>","2","4"
"38112","2018-09-11 17:49:16","1","","","",""
"38113","2018-09-11 17:59:27","2","","","",""
"38115","2018-09-11 18:49:46","1","","","",""
"38116","2018-09-11 20:05:11","2","","","",""
"38117","2018-09-11 20:43:58","1","390","<machine-learning><neural-network><deep-learning><cnn><spatial-transformer>","","1"
"38118","2018-09-11 20:49:50","13","7394","<deep-learning><convnet><cnn><convolution>","6","1"
"38119","2018-09-11 21:18:12","4","371","<data-mining><bigdata><pandas><linux>","","2"
"38120","2018-09-11 21:55:34","1","42","<python><predictive-modeling><regression>","","0"
"38121","2018-09-11 22:30:55","2","138","<neural-network><deep-learning><training><cost-function><dqn>","1","0"
"38122","2018-09-11 23:00:45","1","","","",""
"38123","2018-09-11 23:09:50","1","","","",""
"38124","2018-09-11 23:17:33","16","","","",""
"38125","2018-09-11 23:25:08","1","","","",""
"38127","2018-09-12 00:34:06","2","","","",""
"38131","2018-09-12 05:08:01","0","","","",""
"38132","2018-09-12 05:09:30","1","","","",""
"38136","2018-09-12 06:45:26","-1","","","",""
"38137","2018-09-12 07:12:11","1","28","<machine-learning><multiclass-classification><machine-learning-model>","","0"
"38138","2018-09-12 07:48:51","3","574","<machine-learning><r><data-mining><missing-data><data-imputation>","","2"
"38139","2018-09-12 08:35:37","1","","","",""
"38141","2018-09-12 09:00:29","0","","","",""
"38143","2018-09-12 09:46:07","2","406","<neural-network><gradient-descent><mlp>","","1"
"38144","2018-09-12 10:19:39","2","21","<image-recognition><generative-models>","1","0"
"38145","2018-09-12 10:59:44","2","47","<machine-learning><statistics><feature-selection><feature-extraction>","","3"
"38146","2018-09-12 11:10:48","0","","","",""
"38152","2018-09-12 12:56:28","0","","","",""
"38154","2018-09-12 13:17:13","2","223","<deep-learning><keras><convnet><cnn><computer-vision>","1","2"
"38155","2018-09-12 13:24:42","-1","","","",""
"38157","2018-09-12 14:34:20","1","13","<convnet>","","0"
"28174","2018-02-22 10:10:17","4","","","",""
"28175","2018-02-22 10:16:15","0","","","",""
"28176","2018-02-22 10:16:38","2","2950","<machine-learning><python><feature-engineering><prediction>","2","1"
"28177","2018-02-22 10:19:01","7","13791","<apache-spark><pyspark>","3","1"
"28178","2018-02-22 11:10:01","5","","","",""
"28179","2018-02-22 12:27:21","0","54","<machine-learning><forecasting>","","1"
"28180","2018-02-22 13:41:31","0","","","",""
"28181","2018-02-22 14:01:01","1","","","",""
"28182","2018-02-22 14:11:14","2","110","<keras><time-series><lstm>","","1"
"28183","2018-02-22 14:39:21","0","","","",""
"28184","2018-02-22 14:40:48","2","","","",""
"28186","2018-02-22 14:52:56","1","","","",""
"28187","2018-02-22 14:57:37","0","393","<tensorflow><cnn><mnist>","","1"
"28188","2018-02-22 15:09:40","1","206","<r><missing-data><data-imputation>","","1"
"28189","2018-02-22 15:27:55","1","","","",""
"28190","2018-02-22 15:28:45","0","","","",""
"28191","2018-02-22 15:34:03","1","352","<neural-network>","","1"
"28192","2018-02-22 16:32:57","3","2239","<machine-learning><neural-network><deep-learning>","2","2"
"28193","2018-02-22 16:41:39","0","","","",""
"28194","2018-02-22 16:49:23","1","132","<machine-learning><neural-network><training>","1","1"
"28196","2018-02-22 16:56:09","1","144","<machine-learning><feature-selection><random-forest>","1","1"
"28197","2018-02-22 17:28:11","2","","","",""
"28198","2018-02-22 17:31:42","1","248","<machine-learning><recommender-system>","","1"
"28199","2018-02-22 18:06:10","1","","","",""
"28200","2018-02-22 18:10:43","4","1804","<machine-learning><classification><time-series><unbalanced-classes><class-imbalance>","","1"
"28201","2018-02-22 18:33:21","1","","","",""
"28202","2018-02-22 19:04:49","1","49","<machine-learning><classification><time-series>","","0"
"28203","2018-02-22 19:27:53","1","","","",""
"28204","2018-02-22 19:44:39","0","360","<nlp><text-mining>","","1"
"28206","2018-02-22 20:23:44","0","","","",""
"28207","2018-02-22 21:21:33","1","","","",""
"28209","2018-02-22 21:24:28","1","","","",""
"28210","2018-02-22 21:32:37","16","26516","<python><keras>","8","2"
"28211","2018-02-22 22:06:29","21","","","",""
"28212","2018-02-22 22:44:51","2","","","",""
"28213","2018-02-22 23:08:01","5","3158","<neural-network><keras><tensorflow><sampling>","2","1"
"28214","2018-02-22 23:16:25","1","36","<python><neural-network><activation-function><bioinformatics>","","0"
"28216","2018-02-23 00:52:04","0","","","",""
"28217","2018-02-23 02:54:30","3","","","",""
"28220","2018-02-23 05:58:27","1","132","<machine-learning><data-mining><statistics><algorithms>","","2"
"28221","2018-02-23 06:23:27","-3","4116","<pandas><dataframe>","","2"
"28222","2018-02-23 06:33:25","0","","","",""
"28223","2018-02-23 06:42:46","1","","","",""
"28224","2018-02-23 06:43:15","2","","","",""
"28225","2018-02-23 06:47:23","2","","","",""
"28226","2018-02-23 08:39:16","1","","","",""
"28227","2018-02-23 08:51:12","4","4891","<classification><dataset><unsupervised-learning><supervised-learning><unbalanced-classes>","1","2"
"28228","2018-02-23 09:05:06","6","","","",""
"28229","2018-02-23 09:21:10","3","","","",""
"28230","2018-02-23 11:34:32","1","","","",""
"28231","2018-02-23 11:42:51","1","468","<python><neural-network><deep-learning><similarity>","","0"
"28232","2018-02-23 14:30:41","3","2650","<python><orange>","","1"
"28234","2018-02-23 15:35:58","0","","","",""
"28236","2018-02-23 15:42:34","2","30","<deep-learning><tensorflow><computer-vision><open-source><object-detection>","1","0"
"28237","2018-02-23 16:05:18","1","38","<deep-learning><nlp><keras>","","0"
"28238","2018-02-23 17:01:48","4","","","",""
"28239","2018-02-23 17:40:26","0","1610","<machine-learning><python><scikit-learn>","1","2"
"28240","2018-02-23 17:48:40","3","","","",""
"28241","2018-02-23 18:21:19","0","734","<neural-network><deep-learning><convnet><reinforcement-learning><computer-vision>","1","1"
"28243","2018-02-23 19:38:54","1","","","",""
"28244","2018-02-23 22:13:30","2","1426","<machine-learning><neural-network><deep-learning><classification><cnn>","","1"
"28245","2018-02-23 22:22:13","2","","","",""
"28247","2018-02-23 23:39:16","1","48","<machine-learning><neural-network><game>","","1"
"28249","2018-02-24 03:22:37","6","462","<machine-learning><deep-learning><feature-selection><feature-engineering><computer-vision>","","2"
"28251","2018-02-24 03:53:04","1","215","<machine-learning><decision-trees><accuracy><azure-ml>","","1"
"28252","2018-02-24 04:14:29","5","6449","<keras><prediction><preprocessing><transfer-learning><vgg16>","2","2"
"28253","2018-02-24 05:25:52","2","1308","<word2vec><lstm><word-embeddings><word>","1","1"
"28254","2018-02-24 06:47:55","1","","","",""
"28255","2018-02-24 07:36:45","4","2892","<generative-models>","","3"
"28256","2018-02-24 08:13:11","0","","","",""
"28257","2018-02-24 09:15:48","1","","","",""
"28258","2018-02-24 09:27:32","1","","","",""
"28259","2018-02-24 11:26:34","1","375","<machine-learning><neural-network><predictive-modeling>","1","0"
"28267","2018-02-24 17:56:13","1","","","",""
"28269","2018-02-24 20:00:00","1","91","<machine-learning><python><natural-language-process>","","0"
"28270","2018-02-24 20:17:50","1","14","<statistics><parameter-estimation><distribution>","","0"
"28271","2018-02-24 21:00:11","1","","","",""
"28272","2018-02-24 21:03:18","3","1101","<deep-learning><rnn><lstm>","3","1"
"28274","2018-02-25 05:28:09","1","107","<logistic-regression><regularization><bayesian>","2","0"
"28275","2018-02-25 05:32:57","1","50","<dataset><feature-selection><data-cleaning><feature-extraction><excel>","","1"
"28276","2018-02-25 06:11:59","2","","","",""
"28277","2018-02-25 06:25:18","0","1565","<machine-learning><dataset><pandas><numpy>","","1"
"28279","2018-02-25 07:17:05","1","","","",""
"28281","2018-02-25 09:18:59","8","","","",""
"28282","2018-02-25 09:43:26","5","2440","<machine-learning><neural-network><deep-learning><classification><scikit-learn>","4","2"
"28283","2018-02-25 13:22:33","0","","","",""
"28284","2018-02-25 13:27:51","5","","","",""
"28285","2018-02-25 14:02:12","4","7386","<classification><r><xgboost><multilabel-classification><class-imbalance>","","1"
"28286","2018-02-25 14:05:18","1","","","",""
"32254","2018-05-28 09:34:17","5","133","<neural-network><deep-learning><classification><transfer-learning>","2","2"
"32255","2018-05-28 09:41:38","3","101","<machine-learning><data-cleaning>","1","1"
"32256","2018-05-28 10:34:56","1","69","<cnn><faster-rcnn>","0","1"
"32257","2018-05-28 10:59:18","2","43","<regression>","","1"
"32258","2018-05-28 11:05:39","1","","","",""
"32260","2018-05-28 11:43:56","1","887","<machine-learning><scikit-learn><clustering>","","1"
"32261","2018-05-28 12:53:30","1","","","",""
"32262","2018-05-28 12:54:09","1","91","<python><scikit-learn><apache-spark><data-product>","1","0"
"32263","2018-05-28 13:04:03","1","57","<machine-learning><finance>","1","0"
"32264","2018-05-28 13:16:29","20","16227","<cross-validation><evaluation>","7","4"
"32265","2018-05-28 13:30:23","1","60","<word2vec><word-embeddings><gensim>","","0"
"32266","2018-05-28 14:13:44","3","","","",""
"32267","2018-05-28 14:14:15","2","","","",""
"32268","2018-05-28 14:24:03","2","","","",""
"32269","2018-05-28 14:42:06","2","","","",""
"32270","2018-05-28 14:54:23","1","","","",""
"32271","2018-05-28 14:59:06","0","","","",""
"32272","2018-05-28 15:24:19","2","37","<machine-learning><classification><text-mining>","","1"
"32273","2018-05-28 16:34:09","3","1436","<machine-learning><image-classification><cnn><multilabel-classification><numpy>","1","1"
"32274","2018-05-28 16:49:02","1","","","",""
"32275","2018-05-28 16:56:59","0","","","",""
"32276","2018-05-28 17:06:06","16","","","",""
"32277","2018-05-28 17:42:34","0","","","",""
"32278","2018-05-28 19:48:28","0","","","",""
