Id,CreationDate,Score,ViewCount,Tags,FavoriteCount,AnswerCount
"27845","2018-02-15 14:41:00","0","","","",""
"27846","2018-02-15 14:52:43","1","180","<training><hyperparameter><hyperparameter-tuning>","","0"
"27849","2018-02-15 15:46:40","1","","","",""
"27850","2018-02-15 15:54:55","1","","","",""
"27854","2018-02-15 16:32:45","0","1588","<python><data-mining>","1","1"
"27856","2018-02-15 09:01:47","2","142","<machine-learning><gradient-descent><mini-batch-gradient-descent>","","0"
"27858","2018-02-15 16:58:57","2","797","<tensorflow><java><inception>","","1"
"27859","2018-02-15 18:16:11","4","2949","<keras><rnn>","","1"
"27860","2018-02-15 18:26:21","0","26","<dataset><bigdata>","","1"
"27862","2018-02-15 19:27:20","1","52","<machine-learning><neural-network><unsupervised-learning><supervised-learning>","","1"
"27866","2018-02-15 20:20:38","2","180","<gradient-descent><lstm>","1","0"
"27867","2018-02-15 20:41:00","2","","","",""
"27868","2018-02-15 20:45:21","3","","","",""
"27869","2018-02-15 22:08:16","1","","","",""
"27870","2018-02-15 23:22:35","1","3271","<statistics><data>","","4"
"27871","2018-02-15 23:35:00","2","","","",""
"27872","2018-02-16 01:44:31","1","30","<machine-learning><neural-network><nlp>","","0"
"27876","2018-02-16 06:01:32","0","","","",""
"27877","2018-02-16 06:29:46","1","","","",""
"27878","2018-02-16 06:46:51","4","","","",""
"27879","2018-02-16 06:54:06","67","","","",""
"27880","2018-02-16 07:07:32","1","","","",""
"27881","2018-02-16 07:20:51","6","2360","<time-series><feature-selection><lstm>","1","2"
"27885","2018-02-16 10:45:03","0","","","",""
"27888","2018-02-16 11:09:56","9","1111","<machine-learning><python><classification><scikit-learn><multiclass-classification>","4","1"
"27889","2018-02-16 11:10:43","0","","","",""
"27890","2018-02-16 12:00:05","1","428","<machine-learning><neural-network><deep-learning><tensorflow><tflearn>","","1"
"27891","2018-02-16 12:19:05","6","","","",""
"27892","2018-02-16 12:19:49","0","","","",""
"27893","2018-02-16 13:08:43","3","575","<deep-learning><reinforcement-learning><cnn>","1","1"
"27894","2018-02-16 14:38:42","1","201","<machine-learning><python><neural-network><deep-learning><keras>","","1"
"27895","2018-02-16 14:56:39","2","370","<machine-learning><python><deep-learning><keras><tensorflow>","2","0"
"27896","2018-02-16 15:06:19","1","","","",""
"27897","2018-02-16 15:10:31","1","","","",""
"27898","2018-02-16 15:43:22","2","219","<machine-learning><perceptron>","","2"
"27899","2018-02-16 15:43:53","0","","","",""
"27900","2018-02-16 15:44:34","2","512","<categorical-data>","","1"
"27902","2018-02-16 15:56:25","2","","","",""
"27903","2018-02-16 16:17:49","2","509","<confusion-matrix>","2","0"
"27905","2018-02-16 16:54:06","4","","","",""
"27908","2018-02-16 17:14:46","2","68","<multilabel-classification>","1","0"
"27909","2018-02-16 17:29:27","3","641","<machine-learning><perceptron>","","1"
"27910","2018-02-16 18:34:33","3","245","<machine-learning><linear-regression><gradient-descent>","3","1"
"27914","2018-02-16 22:53:08","5","13796","<tensorflow><image-classification><inception>","3","2"
"27916","2018-02-17 00:11:05","0","","","",""
"27918","2018-02-17 01:27:08","2","463","<scikit-learn><regression>","","2"
"27921","2018-02-17 08:11:16","0","","","",""
"27922","2018-02-17 08:20:56","2","651","<neural-network><classification><keras><cross-validation><feature-scaling>","","1"
"27924","2018-02-17 10:27:14","2","","","",""
"27925","2018-02-17 11:26:39","6","277","<classification><time-series><rnn>","","1"
"27927","2018-02-17 16:32:46","3","2942","<machine-learning><correlation>","1","3"
"27928","2018-02-17 16:52:43","0","","","",""
"27929","2018-02-17 16:57:35","1","","","",""
"11421","2016-04-26 06:24:46","7","","","",""
"11424","2016-04-26 08:20:26","1","","","",""
"11427","2016-04-26 09:11:39","1","54","<scikit-learn><linear-regression>","","0"
"11429","2016-04-26 11:22:21","1","1024","<classification>","","1"
"11430","2016-04-26 11:28:59","0","8530","<python><scikit-learn><pca>","","1"
"11432","2016-04-26 12:58:44","1","49","<machine-learning><classification><feature-selection>","","1"
"11433","2016-04-26 13:18:58","0","","","",""
"11434","2016-04-26 13:33:42","4","","","",""
"11436","2016-04-26 14:08:52","1","","","",""
"11439","2016-04-26 15:51:51","2","1153","<machine-learning>","1","1"
"11440","2016-04-26 17:36:05","1","731","<python><bigdata><visualization><graphs><research>","","0"
"11441","2016-04-26 17:57:41","2","","","",""
"11442","2016-04-26 19:12:58","2","269","<statistics><data><ab-test><marketing>","","2"
"11444","2016-04-27 02:39:03","4","","","",""
"11445","2016-04-27 02:53:54","0","","","",""
"11446","2016-04-27 03:03:06","1","1472","<machine-learning><predictive-modeling><time-series><anomaly-detection>","1","1"
"11447","2016-04-27 05:12:58","1","","","",""
"11449","2016-04-27 12:37:37","0","","","",""
"11450","2016-04-27 12:42:28","2","245","<r><clustering><k-means>","","1"
"11451","2016-04-27 12:46:12","1","","","",""
"11452","2016-04-27 13:34:34","3","283","<algorithms><random-forest>","","2"
"27506","2018-02-06 05:38:31","16","12960","<machine-learning><convnet><backpropagation><cnn><kernel>","6","1"
"27507","2018-02-06 05:50:11","4","","","",""
"27509","2018-02-06 09:18:36","1","","","",""
"27511","2018-02-06 10:12:19","2","51","<deep-learning><autoencoder>","","1"
"27512","2018-02-06 10:36:59","3","","","",""
"27514","2018-02-06 12:18:34","2","158","<machine-learning><ensemble-modeling>","","2"
"27516","2018-02-06 13:12:17","2","","","",""
"27519","2018-02-06 13:39:20","2","1259","<pandas><dataframe><finance>","1","2"
"27520","2018-02-06 13:50:48","2","1145","<classification><deep-learning><data-cleaning>","","2"
"27521","2018-02-06 13:52:54","1","24","<plotting><octave>","","1"
"27522","2018-02-06 13:54:38","1","","","",""
"27523","2018-02-06 14:16:46","1","","","",""
"27524","2018-02-06 14:32:21","3","","","",""
"27527","2018-02-06 15:15:50","4","","","",""
"27528","2018-02-06 15:29:36","2","","","",""
"27529","2018-02-06 15:37:15","1","","","",""
"27530","2018-02-06 15:52:15","10","","","",""
"27533","2018-02-06 16:33:32","10","15113","<python><deep-learning><time-series><lstm><rnn>","9","1"
"27534","2018-02-06 16:53:27","1","848","<feature-selection><autoencoder>","","0"
"27535","2018-02-06 17:34:42","10","","","",""
"27536","2018-02-06 18:20:35","2","1271","<machine-learning><decision-trees><naive-bayes-classifier>","0","1"
"27537","2018-02-06 19:14:18","1","54","<time-series><algorithms>","","1"
"27538","2018-02-06 19:58:15","2","65","<data-cleaning><preprocessing><finance>","","1"
"27539","2018-02-06 21:43:44","3","5086","<predictive-modeling><model-selection>","","1"
"27540","2018-02-06 22:21:56","2","","","",""
"27541","2018-02-06 23:56:08","0","6530","<python><pandas>","","1"
"27542","2018-02-07 06:19:19","0","210","<scikit-learn><random-forest><linear-regression>","","1"
"27543","2018-02-07 06:50:37","2","","","",""
"27545","2018-02-07 08:15:54","0","96","<r><decision-trees>","","1"
"27546","2018-02-07 08:38:43","2","573","<pca>","0","1"
"27548","2018-02-07 09:02:57","6","","","",""
"27549","2018-02-07 09:05:44","4","","","",""
"27550","2018-02-07 09:19:44","2","21","<prediction><evaluation>","1","1"
"27551","2018-02-07 09:42:15","1","176","<python><scikit-learn><pandas><ensemble-modeling>","","1"
"27552","2018-02-07 09:42:20","0","165","<reinforcement-learning>","","1"
"27553","2018-02-07 09:48:24","1","","","",""
"27554","2018-02-07 09:58:17","2","","","",""
"27555","2018-02-07 10:51:54","1","29","<reinforcement-learning>","","0"
"27556","2018-02-07 10:54:11","1","","","",""
"27560","2018-02-07 11:59:02","1","","","",""
"27561","2018-02-07 13:34:05","10","17962","<machine-learning><neural-network><deep-learning><convnet><overfitting>","3","2"
"27562","2018-02-07 14:00:07","9","","","",""
"27563","2018-02-07 14:49:20","12","15857","<python><keras><rnn><lstm>","9","1"
"27564","2018-02-07 14:56:35","0","31","<dataset>","","1"
"27565","2018-02-07 15:12:18","1","","","",""
"27566","2018-02-07 15:15:25","1","","","",""
"27567","2018-02-07 15:25:10","1","","","",""
"27569","2018-02-07 15:39:38","0","372","<machine-learning><decision-trees>","","1"
"27570","2018-02-07 16:13:08","3","","","",""
"27572","2018-02-07 17:08:45","13","","","",""
"27573","2018-02-07 17:22:03","1","266","<vc-theory>","1","0"
"27574","2018-02-07 19:57:41","0","1948","<deep-learning><convolution><cnn><gan>","","1"
"11511","2016-04-29 18:02:04","2","425","<random-forest>","1","1"
"11512","2016-04-29 20:12:04","6","","","",""
"11513","2016-04-29 20:57:12","2","","","",""
"11516","2016-04-29 22:28:59","1","340","<beginner><feature-extraction><xgboost><feature-engineering>","1","1"
"11518","2016-04-30 06:11:50","2","1532","<data-mining><bigdata><algorithms><data><outlier>","3","3"
"11521","2016-04-30 08:48:35","0","","","",""
"11522","2016-04-30 08:52:37","1","","","",""
"11523","2016-04-30 08:57:53","0","","","",""
"11524","2016-04-30 15:01:32","2","515","<nlp><word2vec>","1","1"
"11525","2016-04-30 15:33:43","1","","","",""
"11526","2016-04-30 15:38:58","0","","","",""
"11527","2016-04-30 18:29:22","3","","","",""
"11528","2016-05-01 03:38:15","7","","","",""
"11530","2016-05-01 14:31:39","1","","","",""
"11531","2016-05-01 14:57:08","1","571","<python><neural-network><time-series>","","0"
"11532","2016-05-01 18:05:00","0","","","",""
"11534","2016-05-01 19:06:15","1","47","<r>","","1"
"11535","2016-05-01 21:27:28","1","38","<genetic><bioinformatics>","","1"
"11536","2016-05-02 00:12:52","1","389","<regression><linear-regression><octave>","","0"
"11537","2016-05-02 00:40:11","0","","","",""
"6467","2015-07-15 17:59:31","4","119","<machine-learning><classification>","0","2"
"6468","2015-07-15 18:11:33","2","","","",""
"6470","2015-07-15 18:47:02","1","","","",""
"6471","2015-07-15 19:58:35","1","","","",""
"6472","2015-07-15 21:06:00","3","528","<python>","","2"
"6473","2015-07-16 03:12:41","0","","","",""
"6476","2015-07-16 08:08:45","0","745","<machine-learning><data-mining>","1","1"
"6478","2015-07-16 11:06:49","4","232","<machine-learning>","1","2"
"6481","2015-07-16 13:52:17","3","","","",""
"6482","2015-07-16 14:50:34","2","","","",""
"6484","2015-07-16 23:06:47","1","","","",""
"6485","2015-07-16 23:55:59","9","","","",""
"6486","2015-07-17 08:58:09","2","1729","<data-mining><r><data-cleaning>","2","1"
"6487","2015-07-17 10:13:29","3","","","",""
"6490","2015-07-17 14:17:23","4","56","<parameter>","1","1"
"6491","2015-07-17 17:39:28","2","","","",""
"6492","2015-07-17 18:50:39","3","3303","<r><clustering><k-means>","","1"
"6493","2015-07-17 19:30:02","2","","","",""
"27807","2018-02-14 15:35:44","4","174","<machine-learning><neural-network><classification><deep-learning><cnn>","1","1"
"27808","2018-02-14 15:44:30","1","","","",""
"27809","2018-02-14 15:50:22","1","","","",""
"27810","2018-02-14 15:59:43","3","","","",""
"27811","2018-02-14 16:16:26","2","","","",""
"27817","2018-02-14 19:05:23","2","","","",""
"27818","2018-02-14 21:00:09","-1","","","",""
"27819","2018-02-14 23:13:00","3","12452","<pandas><data-wrangling>","","1"
"27820","2018-02-14 23:23:30","2","268","<self-study>","2","1"
"27821","2018-02-15 01:01:18","2","","","",""
"15397","2016-11-28 16:12:14","1","114","<bigdata><dimensionality-reduction><pca>","","1"
"15398","2016-11-28 17:10:45","19","60418","<scikit-learn><logistic-regression>","2","3"
"15400","2016-11-28 17:23:15","6","","","",""
"15401","2016-11-28 17:51:00","1","","","",""
"15404","2016-11-28 18:16:51","0","","","",""
"15405","2016-11-28 19:00:05","8","","","",""
"15406","2016-11-28 20:53:17","7","","","",""
"15408","2016-11-28 22:45:18","2","","","",""
"15409","2016-11-28 23:10:52","1","","","",""
"15414","2016-11-29 06:29:13","0","","","",""
"15415","2016-11-29 07:58:34","2","742","<reinforcement-learning>","","1"
"32118","2018-05-24 16:14:49","1","","","",""
"32120","2018-05-24 16:26:15","0","","","",""
"32121","2018-05-24 17:00:40","2","54","<machine-learning><neural-network><deep-learning><convnet><mnist>","","2"
"32122","2018-05-24 17:11:00","2","","","",""
"32123","2018-05-24 17:23:30","0","","","",""
"32124","2018-05-24 18:17:09","1","","","",""
"32125","2018-05-24 18:17:59","1","","","",""
"32126","2018-05-24 18:19:22","15","13407","<python><time-series><anomaly-detection>","12","3"
"32127","2018-05-24 18:35:45","0","","","",""
"32128","2018-05-24 18:42:20","6","250","<regression><optimization><gan><generative-models>","2","1"
"32129","2018-05-24 19:50:32","2","495","<decision-trees>","","0"
"32131","2018-05-24 20:21:14","1","21","<kernel><theory>","","0"
"32132","2018-05-24 21:00:12","1","21","<sentiment-analysis><recurrent-neural-net>","","1"
"32133","2018-05-24 22:22:57","2","","","",""
"32134","2018-05-24 22:47:20","1","","","",""
"32135","2018-05-24 23:07:48","1","","","",""
"32136","2018-05-25 03:17:27","1","55","<data-mining><beginner><programming>","","1"
"32137","2018-05-25 04:45:40","1","165","<classification><r><xgboost>","","1"
"32138","2018-05-25 05:06:15","1","164","<machine-learning><python><keras>","","0"
"32139","2018-05-25 05:35:04","0","4229","<python><pandas><preprocessing>","1","1"
"32140","2018-05-25 05:47:41","1","","","",""
"32141","2018-05-25 06:04:57","2","85","<deep-learning><nlp>","","1"
"32142","2018-05-25 06:33:14","2","57","<machine-learning><unsupervised-learning><representation>","","1"
"37868","2018-09-06 07:48:07","0","","","",""
"37869","2018-09-06 07:50:01","-1","265","<r><marketing>","","1"
"37874","2018-09-06 09:04:42","1","41","<deep-learning><keras><computer-vision>","","0"
"37878","2018-09-06 10:14:01","95","136910","<python><pandas><dataframe>","26","1"
"37879","2018-09-06 10:55:52","125","","","",""
"37880","2018-09-06 12:22:52","2","6442","<apache-spark><pyspark><plotting><dataframe>","2","1"
"37881","2018-09-06 12:26:27","0","","","",""
"37882","2018-09-06 12:36:51","3","","","",""
"37883","2018-09-06 12:39:47","0","507","<machine-learning><classification><svm><markov-hidden-model>","","1"
"37885","2018-09-06 13:45:36","1","54","<machine-learning>","","1"
"37886","2018-09-06 13:49:36","2","99","<time-series><data-science-model><methodology><methods>","1","2"
"37887","2018-09-06 14:12:12","7","204","<deep-learning><keras><tensorflow><convnet>","","1"
"37888","2018-09-06 14:23:22","5","","","",""
"37889","2018-09-06 14:31:09","1","1242","<machine-learning><neural-network><deep-learning><keras><cnn>","1","1"
"37890","2018-09-06 14:38:09","1","","","",""
"37891","2018-09-06 14:54:52","0","33","<neural-network><text-generation>","","1"
"37892","2018-09-06 15:33:05","2","","","",""
"37893","2018-09-06 15:38:55","1","26","<csv>","0","2"
"37894","2018-09-06 15:58:19","2","","","",""
"37895","2018-09-06 16:03:45","1","632","<neural-network><r>","","0"
"37896","2018-09-06 16:13:59","2","","","",""
"37899","2018-09-06 17:23:29","3","2331","<scikit-learn><svm><multiclass-classification>","0","3"
"37900","2018-09-06 17:38:45","1","","","",""
"37901","2018-08-31 12:26:19","8","806","<backpropagation><keras><lstm>","2","0"
"37902","2018-09-06 17:56:57","1","","","",""
"37903","2018-09-06 18:00:24","0","","","",""
"37904","2018-09-06 18:06:18","1","298","<time-series><lstm>","1","0"
"37906","2018-09-06 19:26:52","2","175","<neural-network><convnet><feature-extraction><data-augmentation>","1","0"
"37907","2018-09-06 22:00:11","0","","","",""
"37908","2018-09-06 22:08:53","1","","","",""
"37910","2018-09-06 23:26:59","1","1037","<nltk>","","1"
"37912","2018-09-07 00:05:59","3","","","",""
"37913","2018-09-07 00:40:11","3","4323","<clustering>","","1"
"37914","2018-09-07 01:07:58","1","1473","<python><dataframe>","","1"
"37915","2018-09-07 02:31:20","1","","","",""
"37916","2018-09-07 03:12:28","6","","","",""
"37917","2018-09-07 04:19:25","1","2327","<keras><tensorflow><computer-vision><gpu><parallel>","","1"
"37919","2018-09-07 05:30:33","1","104","<machine-learning><feature-construction><labels>","","0"
"37920","2018-09-07 06:16:10","1","101","<neural-network>","","0"
"37921","2018-09-07 07:05:47","3","88","<regression><linear-regression><machine-learning-model><scoring>","1","2"
"19055","2017-05-18 09:07:35","0","","","",""
"19057","2017-05-18 09:15:04","1","","","",""
"19058","2017-05-18 09:25:04","0","","","",""
"19059","2017-05-18 09:36:59","1","","","",""
"19061","2017-05-18 10:04:49","1","","","",""
"19062","2017-05-18 11:28:59","3","377","<deep-learning><gan>","3","1"
"19067","2017-05-18 18:25:03","0","","","",""
"19072","2017-05-19 04:01:55","-1","645","<machine-learning><nlp><naive-bayes-classifier>","","1"
"19074","2017-05-19 06:40:09","1","324","<neural-network><convnet><image-classification>","","0"
"19075","2017-05-19 06:50:33","3","","","",""
"19076","2017-05-19 06:54:03","0","","","",""
"19077","2017-05-19 07:31:17","9","1044","<machine-learning><theory>","5","8"
"19078","2017-05-19 09:33:23","5","","","",""
"19079","2017-05-19 10:40:10","6","","","",""
"19081","2017-05-19 14:04:59","-1","306","<machine-learning><classification><r><random-forest><overfitting>","","2"
"19083","2017-05-19 15:03:45","2","112","<sampling><geospatial>","","0"
"19085","2017-05-19 15:51:33","10","","","",""
"19086","2017-05-19 15:55:57","1","","","",""
"19087","2017-05-19 18:23:12","-1","558","<python><scikit-learn><logistic-regression>","","1"
"19090","2017-05-19 18:59:12","3","","","",""
"19091","2017-05-19 19:18:03","1","","","",""
"19092","2017-05-19 20:07:05","5","65","<machine-learning><predictive-modeling><prediction><error-handling>","1","1"
"19093","2017-05-19 20:42:32","1","","","",""
"19097","2017-05-20 08:10:55","-1","233","<classification><deep-learning><keras><convnet><model-selection>","","1"
"19099","2017-05-20 21:40:08","20","39932","<machine-learning><deep-learning><tensorflow>","10","3"
"19101","2017-05-21 07:16:18","12","","","",""
"19102","2017-05-21 13:02:29","0","112","<machine-learning><word2vec>","","1"
"19103","2017-05-21 16:36:31","5","","","",""
"19105","2017-05-22 04:35:15","2","173","<cross-validation><model-selection>","","2"
"19106","2017-05-22 05:36:22","0","","","",""
"19107","2017-05-22 06:13:09","3","2050","<word2vec><word-embeddings><gensim>","2","2"
"19108","2017-05-22 08:51:18","1","1351","<machine-learning><r><prediction>","","2"
"19112","2017-05-22 10:29:21","13","917","<neural-network>","5","3"
"19113","2017-05-22 10:43:30","7","","","",""
"19114","2017-05-22 12:37:42","9","","","",""
"19115","2017-05-22 12:54:48","1","","","",""
"19116","2017-05-22 13:44:38","0","52","<machine-learning><neural-network>","","1"
"19119","2017-05-22 17:26:48","0","183","<topic-model><lda>","1","1"
"19121","2017-05-22 19:38:33","1","","","",""
"19122","2017-05-22 19:57:55","0","","","",""
"19124","2017-05-22 21:00:19","12","5831","<neural-network><overfitting>","7","4"
"19125","2017-05-22 22:48:48","0","1933","<machine-learning><python><pandas>","","1"
"19126","2017-05-22 23:22:20","1","","","",""
"19127","2017-05-23 00:04:38","1","8051","<machine-learning><text-mining><similarity><word2vec>","1","1"
"19129","2017-05-23 03:03:01","1","140","<nlp>","1","1"
"19131","2017-05-23 06:12:28","0","3175","<python><nlp><scikit-learn><topic-model>","","1"
"19132","2017-05-23 06:17:41","0","","","",""
"19135","2017-05-23 07:41:52","2","123","<machine-learning><convnet><object-recognition>","","0"
"19136","2017-05-23 08:41:14","1","45","<neural-network><deep-learning><regression><loss-function>","","0"
"28044","2018-02-20 15:43:12","2","29","<machine-learning><ensemble-modeling><scoring>","","1"
"28045","2018-02-20 15:51:40","7","","","",""
"28046","2018-02-20 16:05:11","1","131","<dataset><prediction>","2","1"
"28047","2018-02-20 16:06:05","1","","","",""
"28049","2018-02-20 16:28:08","2","","","",""
"28050","2018-02-20 16:38:59","4","","","",""
"28051","2018-02-20 16:44:34","1","","","",""
"28052","2018-02-20 16:54:39","0","","","",""
"28053","2018-02-20 16:57:10","2","293","<data-mining><visualization><distribution>","","2"
"28054","2018-02-20 17:16:54","2","","","",""
"28055","2018-02-20 17:23:42","5","","","",""
"28056","2018-02-20 17:30:55","3","357","<regression>","1","3"
"28057","2018-02-20 17:52:13","7","2535","<deep-learning><nvidia>","2","2"
"28058","2018-02-20 18:18:59","3","","","",""
"28059","2018-02-20 19:14:31","1","","","",""
"28060","2018-02-20 20:47:09","0","","","",""
"28061","2018-02-20 20:48:33","1","717","<machine-learning><clustering><bigdata><descriptive-statistics>","","1"
"28062","2018-02-20 20:52:12","1","673","<machine-learning><deep-learning><keras>","","1"
"28063","2018-02-20 21:25:53","1","","","",""
"28064","2018-02-20 21:27:01","1","","","",""
"28065","2018-02-20 21:35:18","1","","","",""
"28066","2018-02-20 21:50:46","2","50","<machine-learning><feature-extraction><feature-engineering><feature-scaling><feature-construction>","0","0"
"32216","2018-05-27 08:11:01","2","152","<predictive-modeling><bigdata><random-forest><prediction><forecasting>","","1"
"32217","2018-05-27 09:18:01","2","1000","<deep-learning><lstm>","1","1"
"32218","2018-05-27 09:53:40","1","","","",""
"32219","2018-05-27 10:29:16","1","","","",""
"32220","2018-05-27 11:04:57","3","560","<machine-learning><python><keras><convnet><transfer-learning>","","1"
"32221","2018-05-22 12:33:28","0","130","<python><scikit-learn><k-means>","","1"
"32222","2018-05-23 05:02:19","1","","","",""
"32223","2018-05-27 12:29:20","2","143","<neural-network><deep-learning>","","2"
"32224","2018-05-27 12:33:52","0","","","",""
"32225","2018-05-27 12:47:37","1","","","",""
"32226","2018-05-27 14:27:41","1","","","",""
"24258","2017-11-01 16:42:07","1","47","<feature-selection><classifier>","","0"
"24259","2017-11-01 16:58:31","1","92","<predictive-modeling>","","1"
"24260","2017-11-01 17:14:28","1","669","<machine-learning><scikit-learn><logistic-regression><cost-function>","","1"
"24262","2017-11-01 17:32:51","10","","","",""
"24263","2017-11-01 18:14:55","1","472","<nlp><dataset><word-embeddings><topic-model>","","3"
"24264","2017-11-01 18:34:53","1","72","<machine-learning><python><scikit-learn>","1","1"
"24265","2017-11-01 19:08:59","0","","","",""
"24266","2017-11-01 19:19:52","2","","","",""
"24268","2017-11-01 19:47:04","1","151","<classification><logistic-regression><regularization>","","0"
"24269","2017-11-01 20:08:18","0","","","",""
"24271","2017-11-01 20:13:54","0","2434","<machine-learning><neural-network><deep-learning><convnet><computer-vision>","","1"
"6640","2015-07-31 04:39:50","4","","","",""
"6641","2015-07-31 06:44:49","0","","","",""
"6642","2015-07-31 07:08:07","3","1140","<machine-learning><r><predictive-modeling><azure-ml>","","4"
"37981","2018-09-08 22:14:27","3","","","",""
"37982","2018-09-08 22:22:03","1","","","",""
"37983","2018-09-08 23:54:02","1","63","<text-mining><distance>","","0"
"37984","2018-09-09 01:06:50","0","2817","<machine-learning><statistics><distribution><descriptive-statistics><boosting>","2","1"
"37985","2018-09-09 01:29:45","1","","","",""
"37986","2018-09-09 03:30:14","1","","","",""
"37987","2018-09-09 03:41:29","4","366","<machine-learning><neural-network><deep-learning><bigdata><optimization>","","1"
"37988","2018-09-09 04:11:07","0","328","<machine-learning>","","1"
"37989","2018-09-09 05:08:43","1","","","",""
"37990","2018-09-09 06:23:49","8","115","<machine-learning><neural-network><deep-learning><classification><data-science-model>","3","2"
"37991","2018-09-09 07:09:35","4","","","",""
"37993","2018-09-09 08:46:12","3","","","",""
"37994","2018-09-09 09:54:31","2","44","<regression><linear-regression>","","1"
"37995","2018-09-09 10:30:57","2","","","",""
"37996","2018-09-09 10:34:22","2","","","",""
"37997","2018-09-09 10:48:12","0","","","",""
"37998","2018-09-09 11:08:01","1","","","",""
"37999","2018-09-09 11:47:02","5","111","<machine-learning><classification><predictive-modeling><machine-learning-model>","1","1"
"38000","2018-09-09 11:56:34","1","","","",""
"38001","2018-09-09 13:21:39","2","","","",""
"38003","2018-09-09 13:28:42","1","","","",""
"38004","2018-09-09 13:31:38","0","2095","<python><logistic-regression><feature-scaling><normalization><numerical>","","1"
"38005","2018-09-09 13:40:15","0","","","",""
"38006","2018-09-09 14:01:10","1","","","",""
"38007","2018-09-09 18:08:57","2","50","<nlp>","","1"
"38008","2018-09-09 18:21:32","0","","","",""
"38009","2018-09-09 18:23:58","1","","","",""
"38010","2018-09-09 18:28:14","3","","","",""
"38011","2018-09-09 19:24:06","1","45","<python><svm><svr>","","0"
"38012","2018-09-09 19:28:10","3","","","",""
"38013","2018-09-09 20:55:30","6","","","",""
"38015","2018-09-09 22:07:26","0","58","<python><logistic-regression>","","1"
"38016","2018-09-09 22:56:40","0","136","<python><r><visualization><graphs><javascript>","1","2"
"38017","2018-09-09 23:59:38","1","","","",""
"38018","2018-09-10 00:42:50","2","","","",""
"38019","2018-09-10 03:21:18","1","2055","<machine-learning>","","2"
"38020","2018-09-10 06:11:15","4","10371","<keras><tensorflow><cross-validation>","3","2"
"38021","2018-09-10 06:51:59","0","4867","<apache-spark><pyspark><dataframe>","","1"
"38022","2018-09-10 07:07:31","5","214","<machine-learning><nlp><rnn><word2vec>","","1"
"38023","2018-09-10 07:26:39","0","44","<machine-learning>","","1"
"38024","2018-09-10 07:28:05","2","42","<machine-learning><dataset><machine-learning-model>","","0"
"38025","2018-09-10 07:44:32","0","","","",""
"38027","2018-09-10 07:57:26","6","3200","<machine-learning><sentiment-analysis>","","3"
"38028","2018-09-10 08:03:35","4","203","<machine-learning><nlp><ai>","1","2"
"38029","2018-09-10 08:05:37","8","","","",""
"38030","2018-09-10 08:30:29","3","","","",""
"38031","2018-09-10 08:44:46","1","","","",""
"38032","2018-09-10 09:19:48","3","1204","<anaconda>","1","3"
"38033","2018-09-10 09:32:34","2","","","",""
"38034","2018-09-10 09:33:14","3","","","",""
"38036","2018-09-10 09:39:38","2","","","",""
"38037","2018-09-10 09:42:56","0","53","<reinforcement-learning>","","1"
"38038","2018-09-10 10:22:41","1","","","",""
"38039","2018-09-10 10:38:16","0","","","",""
"38040","2018-09-10 10:44:56","1","","","",""
"38041","2018-09-10 11:27:37","1","18","<machine-learning><predictive-modeling><data>","","0"
"38042","2018-09-10 11:28:28","3","62","<machine-learning><keras><computer-vision>","","1"
"38043","2018-09-10 12:27:55","2","397","<deep-learning><training><loss-function><learning-rate><deep-network>","","1"
"38044","2018-09-10 12:30:20","1","","","",""
"38045","2018-09-10 13:46:34","1","1085","<visualization><cnn><cross-validation>","","1"
"38046","2018-09-10 15:14:47","1","","","",""
"38047","2018-09-10 15:19:59","3","","","",""
"38048","2018-09-10 16:10:38","4","1233","<machine-learning><neural-network><deep-learning><computer-vision><autoencoder>","","1"
"38049","2018-09-10 16:22:55","0","47","<anomaly-detection>","","1"
"38050","2018-09-10 16:23:09","2","378","<tensorflow><text-mining><similarity><tfidf>","1","1"
"11454","2016-04-27 14:52:40","1","1117","<python><scikit-learn><multiclass-classification>","1","1"
"11456","2016-04-27 17:12:40","1","107","<machine-learning><data-mining><clustering><algorithms><data-cleaning>","","1"
"11457","2016-04-27 18:19:33","4","403","<graphs><social-network-analysis>","","2"
"11459","2016-04-27 19:12:34","1","68","<descriptive-statistics>","","0"
"11460","2016-04-27 19:21:19","3","315","<data-mining><data>","","3"
"11461","2016-04-27 19:22:20","5","","","",""
"11462","2016-04-27 19:42:21","4","","","",""
"11463","2016-04-27 19:50:43","1","","","",""
"11464","2016-04-27 20:52:13","1","","","",""
"11465","2016-04-27 21:45:45","1","","","",""
"11466","2016-04-27 22:36:32","1","432","<r><visualization><decision-trees>","","1"
"11467","2016-04-28 00:07:22","7","9063","<linear-regression>","1","3"
"11468","2016-04-28 00:35:01","11","","","",""
"11469","2016-04-28 02:00:35","3","2106","<scikit-learn><ab-test>","2","1"
"11470","2016-04-28 02:04:01","2","165","<machine-learning>","","0"
"11471","2016-04-28 03:53:29","5","","","",""
"11475","2016-04-28 07:27:26","5","392","<machine-learning><deep-learning><keras><image-classification><multilabel-classification>","","1"
"11476","2016-04-28 09:42:18","2","","","",""
"11477","2016-04-28 10:45:22","2","","","",""
"11478","2016-04-28 10:50:38","3","964","<data-mining><predictive-modeling><visualization><scikit-learn><decision-trees>","0","1"
"11480","2016-04-28 11:54:31","14","","","",""
"11484","2016-04-28 15:32:05","2","684","<k-means><distance>","1","1"
